#,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Stage,Legendary
0,Nidoqueen,Poison,Ground,505,90,92,87,75,85,76,3,FALSE
1,Nidoran,Poison,,273,46,57,40,40,40,50,1,FALSE
2,Nidorino,Poison,,365,61,72,57,55,55,65,2,FALSE
3,Nidoking,Poison,Ground,505,81,102,77,85,75,85,3,FALSE
4,Clefairy,Fairy,,323,70,45,48,60,65,35,1,FALSE
5,Clefable,Fairy,,483,95,70,73,95,90,60,2,FALSE
6,Vulpix,Fire,,299,38,41,40,50,65,65,1,FALSE
7,Ninetales,Fire,,505,73,76,75,81,100,100,2,FALSE
8,Jigglypuff,Normal,Fairy,270,115,45,20,45,25,20,1,FALSE
9,Wigglytuff,Normal,Fairy,435,140,70,45,85,50,45,2,FALSE
